1,This is your golden opportunity! Own an iPhone 15 for free by sharing your information and participating in our lucky draw.
0,No message..no responce..what happend?
0,Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck?
1,"This call is concerning an arrest warrant filed for unpaid taxes. To get more information, press 1."
1,"Curious about the person who's contacted you through our dating service? Call 09058095107 for the reveal. POBox 7, S3XY. 150p"
1,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only
1,Immediate Attention Needed: Your broadband might be disconnected. Press * to update payment or talk to our agent for support.
1,"An individual you know has reached out through our dating platform! Call 09058095107 to unveil the sender. POBox 7, S3XY. 150p"
0,And of course you should make a stink!
1,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
0,I am in bus on the way to calicut
0,Thank u!
0,Its  &lt;#&gt; k here oh. Should i send home for sale.
1,"Did you hear about the new ""Divorce Barbie""? It comes with all of Ken's stuff!"
0,LMAO where's your fish memory when I need it?
0,Oh k...i'm watching here:)
1,"We've finalized the insurance claim for your car accident. To proceed with withdrawal, sign in at www.carinsuk.net."
0,"It'll be tough, but I'll do what I have to"
0,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
0,Its ok my arm is feeling weak cuz i got a shot so we can go another time
1,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876"
1,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again
0,S:)no competition for him.
1,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk
0,Does uncle timi help in clearing cars
0,Ranjith cal drpd Deeraj and deepak 5min hold
1,FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF
1,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX
0,Po de :-):):-):-):-). No need job aha.
0,have * good weekend.
0,"Not yet chikku..k, then wat abt tht guy did he stopped irritating or msging to u.."
1,"Hi, your wifi service provider here. You're invited to upgrade to an unlimited plan for free. Confirm now by clicking the link below."
1,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!
1,We are representatives from your bank. Could you confirm your identification by entering your bank card number?
1,For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk
1,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)
1,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
0,Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?
1,"Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+"
1,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins"
0,"Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala."
0,U R THE MOST BEAUTIFUL GIRL IVE EVER SEEN. U R MY BABY COME AND C ME IN THE COMMON ROOM
0,O was not into fps then.
0,"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy, uncle john also has his own bills so i really need to think about how to make my own money. Later sha."
0,"That's fine, have him give me a call if he knows what he wants or has any questions"
1,"Dear Customer, your Amazon payment method has been restricted. Please proceed using the link provided."
0,You've always been the brainy one.
1,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP
1,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
0,Some are lasting as much as 2 hours. You might get lucky.
1,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX"
1,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
1,Please CALL 08712402578 immediately as there is an urgent message waiting for you
0,have got * few things to do. may be in * pub later.
0,Is ur paper in e morn or aft tmr?
0,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later."
1,Get lucky with this amazing deal! Acquire an iPhone 15 at no cost by sharing your information and participating in our lucky draw.
0,Exactly. Anyways how far. Is jide her to study or just visiting
1,"Dear user, we've upgraded your SIM plan to unlimited usage at the same rate for a better user experience. Online payment is required for this special package."
1,"We're thrilled to announce that you're the lucky draw winner among our loyal customers. To receive your prize money, kindly provide your details and bank information for the payment."
0,"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant."
0,Oops i thk i dun haf enuff... I go check then tell ü..
1,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+"
1,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner
1,Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 £3/wk 087016248
1,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm"
1,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com"
1,"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each"
0,"K give me a sec, breaking a  &lt;#&gt;  at cstore"
1,An arrest warrant has been issued for tax exploitation. HMRC is calling to inform you.
1,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468
0,I think i've fixed it can you send a test message?
0,Babe ? I lost you ... Will you try rebooting ?
0,I wont. So wat's wit the guys
0,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)"
0,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.
1,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
1,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL
1,"Thank you for your Ringtone Order with reference T91. A weekly charge of GBP 4 will apply. To opt out, call our customer services at 09057039994."
1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL
1,Attention Amazon Shopper: Your payment method is blocked. Proceed by using the link for payment completion
1,Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just £1.50 per wk 2 opt out send STOP 08452810071 16
0,"I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?"
1,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p
0,O. Guess they both got screwd
1,"You're the lucky draw winner from our list of loyal customers. To collect your prize money, please fill in your details and provide your bank information for payment."
1,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
0,I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-)
0,I wont do anything de.
1,"Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive £5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else...."
0,My sister got placed in birla soft da:-)
1,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599
1,"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!"
1,Congrats from Vodafone! You're in the running to win an iPhone 15 just by participating in our quiz.
1,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327"
0,Everybody had fun this evening. Miss you.
1,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
0,"Tee hee. Off to lecture, cheery bye bye."
1,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p
1,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate"
1,"Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only!"
0,Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.
0,Change windows logoff sound..
0,She told to hr that he want posting in chennai:)because i'm working here:)
1,Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.
1,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
1,"You've been selected as a lucky draw winner from our list of loyal customers. To claim your prize money, please complete your details and provide your bank details for payment."
1,Amazon User Alert: Your payment method is blocked. Visit the link to finalize the payment process.
0,"What do u reckon as need 2 arrange transport if u can't do it, thanks"
0,Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe
1,You're a lucky winner! Get �500 in CD vouchers or a guaranteed �125 gift. Text MUSIC to 87066 for a free entry to the �100 weekly draw.
0,Thts god's gift for birds as humans hav some natural gift frm god..
1,You are being informed of an arrest warrant related to unpaid taxes. Press 1 to inquire further.
1,This call is to alert you about an arrest warrant issued for unpaid taxes. Press 1 to find out more.
1,"We're delighted to inform you that you've won a lucky draw from our loyal customer group. To receive your prize money, kindly provide your details and bank information for the payment."
0,I was just callin to say hi. Take care bruv!
0,I walked an hour 2 c u! doesnt that show I care y wont u believe im serious?
1,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
1,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk"
0,Nokia phone is lovly..
0,Noooooooo please. Last thing I need is stress. For once in your life be fair.
0,I'm in class. Did you get my text.
0,How much did ur hdd casing cost.
0,Check with nuerologist.
0,Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?
0,"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?"
0,"idc get over here, you are not weaseling your way out of this shit twice in a row"
1,"This is Royal Mail contacting you. Your package couldn't be delivered today. To reschedule, please use the link provided below."
1,"Hi there, it's your wifi service provider. Enjoy a complimentary upgrade to an unlimited plan. Confirm now by clicking the link below."
0,You sure your neighbors didnt pick it up
0,Play w computer? Aiyah i tok 2 u lor?
1,You can donate £2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. £2.50 will be added to your next bill
1,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk."
0,Get ready to put on your excellent sub face :)
0,Thought we could go out for dinner. I'll treat you! Seem ok?
1,Your SMS Credits: Access them now at www.comuk.net using code 3qxj9. Reply STOP to unsubscribe. No additional fees.
0,"Sorry da thangam, very very sorry i am held up with prasad."
1,"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX"
0,If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .
1,"Your Ringtone Order with reference T91 has been received. You'll incur a weekly charge of GBP 4. To cancel, please contact our customer services at 09057039994."
1,"Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate"
1,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
0,"Cool, text me when you're ready"
1,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs)
1,"Your Ringtone Order, with Reference T91, is confirmed. You'll be charged GBP 4 weekly. For unsubscribing, reach out to our customer service at 09057039994."
1,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU
0,Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends
0,Tired. I haven't slept well the past few nights.
0,Ü predict wat time ü'll finish buying?
0,No..jst change tat only..
1,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply"
1,We represent your bank. Please provide your bank card number to confirm your identity.
1,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt out
1,Critical: Your broadband service is under threat of disconnection. Press * to update payment or talk to our agent for help.
0,Oh yah... We never cancel leh... Haha
1,"Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'"
1,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
1,"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/ú1.20 POBOXox36504W45WQ 16+"
0,"It's that time of the week again, ryan"
1,UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub
0,Guess he wants alone time. We could just show up and watch when they do..
0,Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march … ish!
0,Ok i found dis pierre cardin one which looks normal costs 20 its on sale.
1,Urgent message from HMRC: an arrest warrant has been raised against you for tax exploitation.
1,"Dear Customer, your broadband connection is threatened with disconnection. Press * to update payment or speak to our agent."
0,Excellent! Wish we were together right now!
1,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost £1.50. 2 cancel send STOP"
1,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589"
1,Dear Subscriber ur draw 4 £100 gift voucher will b entered on receipt of a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062
0,Serious? What like proper tongued her
1,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
1,Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv
0,"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already"
1,We have new local dates in your area - Lots of new people registered in YOUR AREA. Reply DATE to start now! 18 only www.flirtparty.us REPLYS150
0,Yes watching footie but worried we're going to blow it - Phil Neville?
0,Teach me apps da. When you come to college.
1,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR"
0,Correct. So how was work today
0,"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted"
1,"SMSSERVICES. for yourinclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE"
0,Prepare to be pleasured :)
0,Alright. I'm out--have a good night!
1,Greetings! Your SIM company has a fantastic offer for you: a free upgrade to an unlimited data SIM plan.
1,The insurance claim for your car accident is finalized. Please visit www.carinsuk.net to initiate the withdrawal.
1,"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324"
1,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar"
0,My uncles in Atlanta. Wish you guys a great semester.
0,Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast 0per!!!
0,Yes da. Any plm at ur office
0,oh ya... Got hip hop open. Haha i was thinking can go for jazz then zoom to cine... Actually tonight i'm free leh... And there's a kb lesson tonight
1,You've won big! �500 in CD vouchers or a guaranteed �125 gift is yours. Text MUSIC to 87066 for a free entry to the �100 weekly draw.
0,Jos ask if u wana meet up?
1,Attention: Your Amazon payment method is no longer active. Complete payment via the provided link.
0,Thts wat Wright Brother did to fly..
0,"Oops I did have it,  &lt;#&gt; ?"
1,"Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz"
0,Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...
1,We're happy to inform you that your auto accident insurance claim is resolved. Log in at www.carinsuk.net for withdrawal.
1,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
1,"We're pleased to announce that you're the lucky draw winner among our loyal customers. To claim your prize money, please complete your details and supply your bank details for payment."
1,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50
1,"0A$NETWORKS allow companies to bill for SMS, so they are responsible for their ""suppliers"", just as a shop has to give a guarantee on what they sell. B. G."
1,Greetings from the bank. Can you help us confirm your identity by entering your bank card number?
0,I am late. I will be there at
1,"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123"
1,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
0,That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem.
0,How much is torch in 9ja.
1,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020"
1,Your wifi provider here with exciting news! You qualify for a free upgrade to unlimited. Confirm it now by clicking the link below.
1,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa"
0,I love your ass! Do you enjoy doggy style? :)
1,88800 and 89034 are premium phone services call 08718711108
1,"Your health insurance is almost expired. For plan renewal, press 1 to speak with our health agent."
1,"Hello, we're delighted to inform you that your SIM plan has been upgraded to unlimited, and you'll continue to be charged the same amount for an improved user experience. Online payment is required for this special package."
0,Just send a text. We'll skype later.
0,Yup n her fren lor. I'm meeting my fren at 730.
1,"Hello, it's your bank contacting you. Can you enter your bank card number to confirm your identity?"
1,"Good day, this is your SIM provider speaking. We have a fantastic offer for you today�a free upgrade to an unlimited SIM plan."
1,"Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk"
0,yay! finally lol. i missed our cinema trip last week :-(
1,"This call is from the bank. To proceed, kindly enter your bank card number for identification."
1,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU"
0,Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)
0,"Sorry battery died, yeah I'm here"
1,Here's a fortunate deal for you! Secure an iPhone 15 at no cost by completing your details and participating in our lucky draw.
0,Not a drop in the tank
1,"Dear Customer, your broadband service is under threat of disconnection. Press * to update payment or speak to our agent."
0,Pls come quick cant bare this.
1,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
0,You can jot down things you want to remember later.
0,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x
0,It's é only $140 ard...É rest all ard $180 at least...Which is é price 4 é 2 bedrm ($900)
1,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw
0,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams
1,We're pleased to inform you that your insurance claim for the car accident is settled. Log in at www.carinsuk.net for withdrawal.
1,Please CALL 08712402902 immediately as there is an urgent message waiting for you.
1,"This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate."
1,Congratulations from Vodafone! You have a chance to win an iPhone 15 by taking part in the quiz below.
1,"Congratulations on your win in our lucky draw for loyal customers. To claim your prize money, please complete your details and supply your bank information for payment."
0,Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :)
1,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH."
1,"This message is from Royal Mail. Your package wasn't delivered today, so to reschedule, click the link below."
1,"Bank personnel here. To verify your identity, please enter your bank card number."
1,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls£1/minMobsmore LKPOBOX177HP51FL
1,"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE"
0,"Hiya, sorry didn't hav signal. I haven't seen or heard from and neither has, which is unusual in itself! I'll put on the case and get him to sort it out! Hugs and snogs."
1,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
1,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max
1,WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
1,08714712388 between 10am-7pm Cost 10p
1,"Your health insurance is about to expire. For plan renewal, please press 1 to connect with our health agent."
0,"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao..."
1,Victory is yours! Claim �500 in CD vouchers or a guaranteed �125 gift. Text MUSIC to 87066 for a free entry to the �100 weekly draw.
1,"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP"""
1,"We've received your Ringtone Order (Reference T91) and you'll be charged GBP 4 per week. If you wish to unsubscribe, please call our customer services at 09057039994."
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
0,"Gud gud..k, chikku tke care.. sleep well gud nyt"
1,Promotion Number: 8714714 - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub
0,Ok lor. I'm in town now lei.
1,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50
0,"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!"
0,Fine am simply sitting.
0,"Cool, what time you think you can get here?"
0,Aiyah sorry lor... I watch tv watch until i forgot 2 check my phone.
1,You have a notification from Royal Mail. Your package wasn't delivered today. Use the link below to reschedule delivery.
0,"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
1,FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!
1,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50
0,But that's on ebay it might be less elsewhere.
0,Sorry . I will be able to get to you. See you in the morning.
0,Well I'm going to be an aunty!
1,"URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM"
0,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!
0,Ok i've sent u da latest version of da project.
0,"Cool, text me when you head out"
0,Boo. How's things? I'm back at home and a little bored already :-(
1,"Hello, we're your SIM company, and we have something exciting for you�an exclusive upgrade to an unlimited data SIM plan, free of charge."
0,Hi my email address has changed now it is
0,I think it's all still in my car
1,"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name, house no and postcode"
1,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX
0,Dear where you. Call me
1,Greetings! Your SIM service provider is reaching out to you with a special offer: a cost-free upgrade to an unlimited data SIM plan.
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04
1,"Hey, it's your SIM company calling with great news! You qualify for a complimentary upgrade to an unlimited data SIM plan."
1,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate"
0,Don know..he is watching film in computer..
1,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic"
1,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP."
0,Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...
0,I dont thnk its a wrong calling between us
1,"Your item's delivery is in a temporary hold status. To move forward, please verify your details and share your bank card information for payment."
0,Can you plz tell me the ans. BSLVYL sent via fullonsms.com
0,My uncles in Atlanta. Wish you guys a great semester.
1,"This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921"
1,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app
0,Do you know when dad will be back?
1,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS"
